日時,$bbs_pass,スレッド番号,スレッド名,カテゴリ,スレ作成orレス,レス番号,名前,age、sage,ユーザーID,プライベートモード,初回アクセス時間,CookieA発行,ユニークCookieA,登録ID,書込ID,ホスト,文字数,レス内容,画像1,画像1のMD5（変換前）,画像1のMD5（変換後）,画像2,画像2のMD5（変換前）,画像2のMD5（変換後）,画像3,画像3のMD5（変換前）,画像3のMD5（変換後）,画像4,画像4のMD5（変換前）,画像4のMD5（変換後）,画像5,画像5のMD5（変換前）,画像5のMD5（変換後）,画像6,画像6のMD5（変換前）,画像6のMD5（変換後）,UserAgent
17/09/04 10:52:41,bbs1,17,スマホ向け（MD5を短く）,-,レス,21,名無し,age,aI3yG4HI,-,170904_1042,発行,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504489961-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:20:29,bbs1,17,スマホ向け（MD5を短く）,-,レス,22,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491629-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:20:40,bbs1,17,スマホ向け（MD5を短く）,-,レス,23,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491640-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:20:42,bbs1,17,スマホ向け（MD5を短く）,-,レス,24,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491642-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:20:49,bbs1,17,スマホ向け（MD5を短く）,-,レス,25,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491649-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:21:07,bbs1,17,スマホ向け（MD5を短く）,-,レス,26,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491667-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:21:30,bbs1,17,スマホ向け（MD5を短く）,-,レス,27,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491690-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:21:45,bbs1,17,スマホ向け（MD5を短く）,-,レス,28,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491705-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:23:13,bbs1,17,スマホ向け（MD5を短く）,-,レス,29,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491793-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:25:08,bbs1,17,スマホ向け（MD5を短く）,-,レス,30,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491908-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:26:03,bbs1,17,スマホ向け（MD5を短く）,-,レス,31,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504491963-1.jpg,97a1198c28d776338a2ab6ca8f8422d0,ef140ac2a27233b0b12907d702f3d195,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:28:55,bbs1,17,スマホ向け（MD5を短く）,-,レス,32,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504492135-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:53:05,bbs1,17,スマホ向け（MD5を短く）,-,レス,33,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493585-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:53:08,bbs1,17,スマホ向け（MD5を短く）,-,レス,34,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493588-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:53:11,bbs1,17,スマホ向け（MD5を短く）,-,レス,35,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493591-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:53:48,bbs1,17,スマホ向け（MD5を短く）,-,レス,36,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493628-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:53:57,bbs1,17,スマホ向け（MD5を短く）,-,レス,37,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493637-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:54:30,bbs1,17,スマホ向け（MD5を短く）,-,レス,38,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493670-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:55:40,bbs1,17,スマホ向け（MD5を短く）,-,レス,39,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493740-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:55:42,bbs1,17,スマホ向け（MD5を短く）,-,レス,40,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493742-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:55:49,bbs1,17,スマホ向け（MD5を短く）,-,レス,41,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493749-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:56:21,bbs1,17,スマホ向け（MD5を短く）,-,レス,42,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493781-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 11:56:40,bbs1,17,スマホ向け（MD5を短く）,-,レス,43,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504493800-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 12:01:54,bbs1,17,スマホ向け（MD5を短く）,-,レス,44,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504494114-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 12:02:34,bbs1,17,スマホ向け（MD5を短く）,-,レス,45,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504494154-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 12:03:21,bbs1,17,スマホ向け（MD5を短く）,-,レス,46,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504494201-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 12:03:42,bbs1,17,スマホ向け（MD5を短く）,-,レス,47,名無し,age,aI3yG4HI,-,170904_1042,-,170904_aI_1052,-,-,ik1-343-31640.vs.sakura.ne.jp,0,-,00002/1504494222-1.gif,e1d7e143e8237220a88096f29c36c033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:40:46,bbs1,14,アンカー,-,レス,13,名無し,age,aI3yG4HI,-,170904_1406,発行,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504503646-1.jpg,0f43fa5a262c476393018f7329080fa7,5ec4cad8dbd134016a730fe3eb9a355d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:48:10,bbs1,14,アンカー,-,レス,14,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504090-1.jpg,84d5d4f2e31ecc00680f5886645c59a2,79a8a3d27e26c7b879f23722aae32325,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:50:18,bbs1,14,アンカー,-,レス,15,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504218-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:50:49,bbs1,14,アンカー,-,レス,16,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504249-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:51:19,bbs1,14,アンカー,-,レス,17,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504279-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:54:40,bbs1,14,アンカー,-,レス,18,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504480-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:55:04,bbs1,14,アンカー,-,レス,19,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504504-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
17/09/04 14:58:52,bbs1,14,アンカー,-,レス,20,名無し,age,aI3yG4HI,-,170904_1406,-,170904_aI_1440,-,-,ik1-343-31640.vs.sakura.ne.jp,4,&gt;&gt;12<br>,00002/1504504732-1.jpg,fe11db9ece181024340405906a03eb3b,d41d8cd98f00b204e9800998ecf8427e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mozilla/5.0 (Windows NT 6.3; WOW64; rv55.0) Gecko/20100101 Firefox/55.0
